YAR070C	S000000093		224862	224563	1	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR070C has a paralog, YHR214C-B, that arose from a segmental duplication	Saccharomyces cerevisiae
YAR071W	S000000094	PHO11	225460	226863	1	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication	Saccharomyces cerevisiae
YAR073W	S000000095	IMD1	227742	228953	1	Nonfunctional protein with homology to IMP dehydrogenase; blocked reading frame, located close to the telomere; not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in most strains of S. cerevisiae; YAR073W/YAR075W together have a paralog, IMD2, that arose from a segmental duplication	Saccharomyces cerevisiae
YAR075W	S000002145		228844	229317	1	Non-functional protein with homology IMP dehydrogenase; YAR073W/IMD1 and YAR075W comprise a continuous reading frame in most strains of S. cerevisiae; YAR073W/YAR075W together have a paralog, IMD2, that arose from a segmental duplication	Saccharomyces cerevisiae
YJL225W-A	S000028665		829	1311	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the uncharacterized gene YJL225C	Saccharomyces cerevisiae
YJL225C	S000003760		6130	466	10	Putative Y  element ATP-dependent helicase	Saccharomyces cerevisiae
YJL223C	S000003759	PAU1	9138	8776	10	Member of the seripauperin multigene family; encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole; active during alcoholic fermentation; regulated by anaerobiosis, negatively regulated by oxygen; repressed by heme; identical to Pau14p	Saccharomyces cerevisiae
YJL222W-B	S000028664		9346	9483	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YJL222W-A	S000028663		9452	9679	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YJL222W	S000003758	VTH2	11475	16124	10	Putative membrane glycoprotein; has strong similarity to Vth1p and Pep1p/Vps10p; may be involved in vacuolar protein sorting	Saccharomyces cerevisiae
YJL220W	S000003756		18243	18695	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YJL221C/FSP2	Saccharomyces cerevisiae
YJL221C	S000003757	IMA4	18536	16767	10	Alpha-glucosidase; weak, but broad substrate specificity for alpha-1,4- and alpha-1,6-glucosides; member of IMA isomaltase family; not required for isomaltose utilization, but Ima4p overexpression allows the ima1 null mutant to grow on isomaltose; identical to IMA3	Saccharomyces cerevisiae
YJL219W	S000003755	HXT9	19497	21200	10	Putative hexose transporter that is nearly identical to Hxt11p; has similarity to major facilitator superfamily (MFS) transporters, expression of HXT9 is regulated by transcription factors Pdr1p and Pdr3p	Saccharomyces cerevisiae
YJL218W	S000003754		21973	22563	10	Putative acetyltransferase; similar to bacterial galactoside O-acetyltransferases; induced by oleate in an OAF1/PIP2-dependent manner; promoter contains an oleate response element consensus sequence; non-essential gene	Saccharomyces cerevisiae
YJL217W	S000003753	REE1	23133	23729	10	Cytoplasmic protein involved in the regulation of enolase (ENO1); mRNA expression is induced by calcium shortage, copper deficiency (via Mac1p) and the presence of galactose (via Gal4p); mRNA expression is also regulated by the cell cycle	Saccharomyces cerevisiae
YJL216C	S000003752	IMA5	26086	24341	10	Alpha-glucosidase; specificity for isomaltose, maltose, and palatinose, but not alpha-methylglucoside; most distant member of the IMA isomaltase family, but with similar catalytic properties as Ima1p and Ima2p; not required for isomaltose utilization, but Ima5p overexpression allows the ima1 null mutant to grow on isomaltose; can cleave alpha-1,3 linkage of nigerose and turanose and alpha-1,5 linkage of leucrose and is very sensitive to temperature in vitro	Saccharomyces cerevisiae
YJL215C	S000003751		26771	26412	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YJL214W	S000003750	HXT8	26887	28596	10	Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose	Saccharomyces cerevisiae
YJL213W	S000003749		32163	33158	10	Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex, Dbf2p/Mob1p	Saccharomyces cerevisiae
YJL212C	S000003748	OPT1	36249	33850	10	Proton-coupled oligopeptide transporter of the plasma membrane; also transports glutathione and phytochelatin; member of the OPT family	Saccharomyces cerevisiae
YJL210W	S000003746	PEX2	36919	37734	10	RING-finger peroxin and E3 ubiquitin ligase; peroxisomal membrane protein with a C-terminal zinc-binding RING domain, forms translocation subcomplex with Pex10p and Pex12p which functions in peroxisomal matrix protein import	Saccharomyces cerevisiae
YJL211C	S000003747		37200	36757	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YJL210W/PEX2	Saccharomyces cerevisiae
YJL209W	S000003745	CBP1	38005	39969	10	Mitochondrial protein, regulator of COB mRNA stability and translation; interacts with the 5 -untranslated region of the COB mRNA; found in a complex at the inner membrane along with Pet309p; localizes to mitochondrial foci upon DNA replication stress	Saccharomyces cerevisiae
YJL208C	S000003744	NUC1	41183	40194	10	Major mitochondrial nuclease; has RNAse and DNA endo- and exonucleolytic activities; roles in mitochondrial recombination, apoptosis and maintenance of polyploidy; involved in fragmentation of genomic DNA during PND (programmed nuclear destruction); encodes ortholog of mammalian endoG	Saccharomyces cerevisiae
YJL207C	S000003743	LAA1	47433	41389	10	AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene	Saccharomyces cerevisiae
YJL206C	S000003741		49935	47659	10	Putative protein of unknown function; similar to transcriptional regulators from the Zn[2]-Cys[6] binuclear cluster protein family; mRNA is weakly cell cycle regulated, peaking in S phase; induced rapidly upon MMS treatment	Saccharomyces cerevisiae
YJL205C	S000003742	NCE101	50443	50139	10	Protein of unknown function; involved in secretion of proteins that lack classical secretory signal sequences; SWAT-GFP and mCherry fusion proteins localize to the cytosol	Saccharomyces cerevisiae
YJL204C	S000003740	RCY1	53151	50629	10	F-box protein involved in recycling endocytosed proteins; involved in recycling plasma membrane proteins internalized by endocytosis; localized to sites of polarized growth; direct interaction with C-terminal cytoplasmic region of Drs2p plays an important role for Drs2p function in endocytic recycling pathway	Saccharomyces cerevisiae
YJL203W	S000003739	PRP21	53341	54183	10	Subunit of the SF3a splicing factor complex; required for spliceosome assembly	Saccharomyces cerevisiae
YJL202C	S000003738		54290	53943	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps 3  end of essential PRP21 gene encoding a subunit of the SF3a splicing factor complex	Saccharomyces cerevisiae
YJL201W	S000003737	ECM25	54379	56178	10	Non-essential protein of unknown function; promoter contains a consensus binding sequence for factor Abf1p	Saccharomyces cerevisiae
YJL200C	S000003736	ACO2	58813	56444	10	Putative mitochondrial aconitase isozyme; similarity to Aco1p, an aconitase required for the TCA cycle; expression induced during growth on glucose, by amino acid starvation via Gcn4p, and repressed on ethanol	Saccharomyces cerevisiae
YJL199C	S000003735	MBB1	60182	59856	10	Putative protein of unknown function; conserved among S. cerevisiae strains, not conserved in closely related Saccharomyces species; protein detected in large-scale protein-protein interaction studies; YJL199C is not an essential gene	Saccharomyces cerevisiae
YJL198W	S000003734	PHO90	60844	63489	10	Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog, PHO87, that arose from the whole genome duplication	Saccharomyces cerevisiae
YJL197W	S000003733	UBP12	63805	67569	10	Ubiquitin-specific protease; cleaves ubiquitin from ubiquitinated proteins; present in the nucleus and cytoplasm	Saccharomyces cerevisiae
YJL197C-A	S000028839		66086	65805	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the verified gene YJL197C/UBP12	Saccharomyces cerevisiae
YJL196C	S000003732	ELO1	68782	67850	10	Elongase I, medium-chain acyl elongase; catalyzes carboxy-terminal elongation of unsaturated C12-C16 fatty acyl-CoAs to C16-C18 fatty acids; ELO1 has a paralog, ELO2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YJL194W	S000003730	CDC6	69338	70879	10	Essential ATP-binding protein required for DNA replication; component of the pre-replicative complex (pre-RC) which requires ORC to associate with chromatin and is in turn required for Mcm2-7p DNA association; homologous to S. pombe Cdc18p; relocalizes from nucleus to cytoplasm upon DNA replication stress; degraded in response to plasma membrane stress	Saccharomyces cerevisiae
YJL195C	S000003731		69942	69241	10	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YJL194W/CDC6	Saccharomyces cerevisiae
YJL193W	S000003729		71366	72574	10	Putative protein of unknown function; predicted to encode a triose phosphate transporter subfamily member based on phylogenetic analysis; similar to YOR307C/SLY41; deletion mutant has a respiratory growth defect	Saccharomyces cerevisiae
YJL192C	S000003728	SOP4	73414	72710	10	ER-membrane protein; subunit of evolutionarily conserved EMC (Endoplasmic Reticulum Membrane Complex) implicated in ERAD (ER-associated degradation) and proper assembly of multi-pass transmembrane (TM) proteins; EMC acts in yeast as an ER-mitochondria tether that interacts with outer membrane protein Tom5 of TOM (Translocase of the Mitochondrial Outer Membrane) complex; suppressor of pma1-7, deletion of SOP4 slows down export of wild-type Pma1p and Pma1-7 from the ER	Saccharomyces cerevisiae
YJL191W	S000003727	RPS14B	73787	74611	10	Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14B has a paralog, RPS14A, that arose from the whole genome duplication	Saccharomyces cerevisiae
